,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Lainio_1_megahit_metabat_bin-2696,12925,7,13,0.639458413926499,0.5952030947775628,0.69,0.0,k__Bacteria,0.0
Lainio_1_megahit_metabat_bin-2829,24280,11,24,0.7444398682042833,0.6168451400329489,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3420,10354,5,19,0.7852037859764343,0.6474792350782307,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1485,24247,5,21,0.8884810492019631,0.569472512063348,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4260,29736,5,11,0.6109765940274415,0.4426620930858219,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0122,14359,2,27,0.7939271537015112,0.5173062190960374,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0787,39203,3,47,0.924648623829809,0.4265234803458919,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3612,13706,5,14,0.4878885159784036,0.463884430176565,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1420,38730,3,52,0.9609604957397366,0.40784921249677253,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0572,13163,5,24,0.7881182101344678,0.6555496467370661,0.27,0.12,c__Gammaproteobacteria,75.0
Lainio_1_megahit_metabat_bin-0364,10052,3,9,0.6709112614405094,0.34938320732192596,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2631,19370,3,23,0.9159525038719669,0.5646876613319566,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0256,11030,3,6,0.699274705349048,0.46518585675430646,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2788,71716,2,107,0.9166992024095042,0.5507836466060573,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0380,10336,4,13,0.5842685758513931,0.5929760061919505,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2003,1403661,8,1239,0.9211540393300092,0.577273287496055,57.89,0.0,k__Bacteria,0.0
Lainio_1_megahit_metabat_bin-2630,10012,4,15,0.7437075509388733,0.7055533359968038,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2327,22310,6,23,0.8764679515912147,0.4497534737785746,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3665,24706,10,21,0.5228689387193395,0.3933862219703716,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2594,11648,3,7,0.7662259615384616,0.5340831043956044,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0035,10726,6,13,0.6718254708185717,0.33507365280626517,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1370,16473,6,14,0.21453287197231835,0.43653250773993807,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3083,86085,33,100,0.7891967241679735,0.5149561479932625,6.3,0.0,k__Bacteria,0.0
Lainio_1_megahit_metabat_bin-0276,248712,23,359,0.8550974621248674,0.3665926855157773,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2737,13746,6,16,0.8267132256656482,0.6479703186381492,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3857,109190,52,129,0.7422657752541442,0.6060261928748054,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0650,15185,5,10,0.5737240698057293,0.7070135001646362,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1637,20867,8,19,0.6065558058177984,0.3960799348253223,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2073,84691,8,126,0.8599615071259048,0.6447674487253663,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0420,12985,4,11,0.6436657681940701,0.3812090874085483,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1468,28747,2,36,0.9518558458273907,0.3841096462239538,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1785,13953,4,13,0.6562029671038486,0.463341216942593,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4279,11855,7,12,0.7338675664276677,0.681568958245466,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3462,19016,7,41,0.7697202355910812,0.5851388304585612,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1459,162244,15,224,0.8843531964202066,0.4466112768422869,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1040,116777,50,137,0.6893652003391079,0.5197085042431301,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0308,40562,9,21,0.7654947980868794,0.4046151570435383,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3311,12924,3,7,0.7961931290622098,0.5945527700402352,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2220,26156,3,29,0.7785594127542438,0.5502752714482336,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3634,24047,9,21,0.6901484592672683,0.6073938537031647,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2934,11430,5,8,0.5091863517060368,0.40708661417322833,4.17,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0329,17670,10,16,0.7157894736842105,0.6548387096774193,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2012,29694,5,29,0.842998585572843,0.3676163534720819,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2703,17986,7,21,0.5922940064494607,0.491604581341043,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4202,55197,1,79,0.9535300831566933,0.6290015761726181,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2885,11076,2,8,0.554442036836403,0.4550379198266522,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3830,87998,44,91,0.7771881179117707,0.639082706425146,0.47,0.0,k__Bacteria,0.0
Lainio_1_megahit_metabat_bin-2909,73712,19,118,0.8735619709138268,0.6503418710657695,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2781,45105,15,55,0.725906218822747,0.38889258397073495,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3313,12087,5,10,0.6326631918590221,0.46430048812774055,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1237,38578,2,52,0.8168386126808025,0.6072372854995075,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4069,27396,5,20,0.736311870346036,0.5512848591035188,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1566,142533,34,141,0.6670455262991728,0.3971361018150183,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1255,55496,6,74,0.8655218394118495,0.6365323626928067,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1832,52547,24,56,0.7405941347745828,0.6007003254229547,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1473,10105,3,8,0.2202869866402771,0.47877288471053936,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3015,14886,6,18,0.790608625554212,0.4242912803976891,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0794,46138,7,58,0.884823789501062,0.5425679483289263,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2204,87397,11,127,0.8812545053033857,0.599814638946417,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4130,2223637,10,2005,0.9172864096073235,0.5684475478686494,99.66,0.68,k__Bacteria,0.0
Lainio_1_megahit_metabat_bin-4301,16216,6,13,0.718734583127775,0.33861618154908735,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0555,66713,18,67,0.7655479441787958,0.3925321901278611,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3791,114832,16,111,0.8600128883934792,0.5062351957642469,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0120,17622,2,22,0.8677221654749745,0.42946317103620474,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2839,141664,10,184,0.9024734583239213,0.5298664445448384,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3508,25620,3,25,0.8694379391100703,0.5636221701795472,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2454,50304,3,70,0.9061903625954199,0.6154580152671756,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0419,118126,38,117,0.6727308128608435,0.4102737754601019,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3254,12970,2,9,0.7519660755589823,0.5508095605242869,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4220,54602,16,40,0.6270649426760925,0.415204571261126,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0524,53643,9,44,0.7641630781276215,0.41694163264545236,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4382,16993,10,19,0.7700817983875714,0.6569764020479021,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2004,13523,6,9,0.5515048435997929,0.4220217407380019,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0927,17985,3,14,0.5969974979149291,0.5469001946066167,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4042,21622,7,39,0.8369253538063084,0.5638701322726852,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0890,23221,5,20,0.8396279230007321,0.44192756556565177,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2624,17286,4,20,0.8451926414439431,0.4779590419993058,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4322,35802,1,55,0.9012066365007542,0.5146639852522206,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2718,20818,4,18,0.3236622153905274,0.48357190892496876,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1874,6973854,506,6570,0.8529018531216742,0.4694718300669902,91.38,78.68,k__Bacteria,75.64
Lainio_1_megahit_metabat_bin-1576,17836,2,19,0.7425992374971967,0.31548553487328995,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0346,25635,1,42,0.8802808660035109,0.5251804173980885,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2312,16080,5,12,0.6333955223880597,0.4741915422885572,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0878,16881,1,15,0.941531899768971,0.40122030685385934,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3469,12892,4,13,0.8400558485882718,0.5440583307477506,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1609,12915,6,10,0.6141695702671313,0.4543554006968641,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2566,54325,5,71,0.9155453290381961,0.6399263690750115,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3252,33677,14,25,0.6463758648335659,0.3957894111708288,0.29,0.0,k__Archaea,0.0
Lainio_1_megahit_metabat_bin-2684,28909,10,22,0.7458231000726417,0.6262063717181501,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1447,40092,5,57,0.9233014067644418,0.6327945724832884,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3130,11079,4,14,0.7720010831302464,0.650329452116617,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0614,64110,13,49,0.5233972859148339,0.4698330993604742,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2283,60279,21,61,0.7321455233165779,0.4973373811775245,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2147,61116,25,65,0.6566365599842922,0.5080502650697035,2.39,0.0,k__Bacteria,0.0
Lainio_1_megahit_metabat_bin-2972,25430,11,39,0.6990955564294141,0.565316555249705,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2253,14220,4,5,0.6778481012658227,0.45288326300984527,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1871,42931,15,53,0.470149775220703,0.5141972001583937,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3358,118437,25,118,0.7924972770333595,0.4520715654736273,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3899,34266,9,55,0.8347925056907722,0.5749139088309111,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1766,80777,9,78,0.8822437079861842,0.6237419067308764,4.17,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2044,74589,22,80,0.790089691509472,0.5916421992519004,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1582,57635,3,56,0.9224082588704781,0.6086926346837859,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4117,20069,7,18,0.5354526882256216,0.3469530121082266,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2535,28502,11,31,0.786471124833345,0.612413163988492,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1033,81134,26,107,0.7191066630512486,0.3488426553602682,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2926,99842,38,137,0.7336992448067947,0.6299052502954668,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0474,40409,2,62,0.8799029919077433,0.544309436016729,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1412,10477,1,18,0.7785625656199293,0.45222869141929944,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0575,22311,7,37,0.8465779212047869,0.6503518443816951,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0626,17215,6,11,0.5980830670926518,0.5549811211153064,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1086,38969,16,44,0.668685365290359,0.5336036336575226,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4339,23901,6,32,0.7463286054976779,0.5751642190703318,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3666,25246,8,33,0.7659827299374158,0.45623069001029865,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0001,71149,8,77,0.8903146917033268,0.5495228323658801,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3573,53393,24,57,0.7181840316146312,0.3395763489596014,4.31,0.0,k__Bacteria,0.0
Lainio_1_megahit_metabat_bin-2233,35084,5,27,0.8123361076274085,0.5171588188347965,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1433,169622,69,165,0.6958000731037247,0.4479666552687741,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0525,101218,28,131,0.7719773162876168,0.5825742456875259,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1833,126439,1,197,0.8820458877403333,0.6151029350121402,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2668,14332,5,20,0.8326821099637176,0.4297376500139548,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0864,17609,4,26,0.9032880913169402,0.6579589982395366,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0447,17600,2,17,0.8901136363636364,0.41545454545454547,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2171,18821,7,21,0.7147335423197492,0.5675043834015195,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1107,10506,2,8,0.7390062821245003,0.47163525604416523,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2195,62967,10,99,0.8306732097765496,0.5424905109025362,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0242,36050,11,48,0.8320943134535368,0.5471567267683772,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1087,20802,8,28,0.7611768099221229,0.36789731756561866,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3787,15592,8,18,0.8173422267829656,0.5278347870702924,3.61,0.0,k__Bacteria,0.0
Lainio_1_megahit_metabat_bin-3789,97430,25,125,0.7736015600944268,0.5937083033973108,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0943,10197,4,16,0.7040305972344807,0.5446700009806806,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0297,121703,31,142,0.7918621562327962,0.36551276468123217,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1011,327168,7,434,0.9046544894366197,0.37472185543818465,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0215,12120,5,16,0.4576732673267327,0.6421617161716172,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1691,123449,19,171,0.8620239937140034,0.5880404053495776,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2422,49606,5,62,0.8446155706970931,0.45175986775793253,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0410,12383,4,18,0.6349834450456271,0.41500444157312444,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3177,42604,6,34,0.831471223359309,0.5498544737583325,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-2725,18733,4,26,0.6854214487802274,0.40821011050018685,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4387,19117,3,19,0.8770727624627295,0.538630538264372,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0435,38573,15,67,0.7574469188292329,0.5957535063386307,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0130,39040,10,44,0.7257940573770492,0.3606813524590164,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1003,11250,6,6,0.4336,0.3280888888888889,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1536,26609,11,35,0.7184035476718403,0.6367394490585891,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-3568,94758,39,97,0.6650414740707908,0.401686401148188,4.17,0.0,root,0.0
Lainio_1_megahit_metabat_bin-1805,11371,4,11,0.55272183625011,0.5237006419839944,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-4281,37956,2,61,0.9069712298450838,0.49346611866371587,0.0,0.0,root,0.0
Lainio_1_megahit_metabat_bin-0616,30551,5,35,0.8191548558148669,0.592059179732251,0.0,0.0,root,0.0
