,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Lainio_4_megahit_metabat_bin-0246,24753,11,29,0.6830687189431585,0.43303841958550476,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2179,10215,5,8,0.37415565345080765,0.4597161037689672,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1079,4971705,298,4559,0.8438996279948227,0.4132375110751744,95.95,2.22,p__Bacteroidetes,63.64
Lainio_4_megahit_metabat_bin-0190,18127,5,11,0.6687813758481823,0.5936448391901583,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2041,48534,20,50,0.6461243664235381,0.5450199859892034,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0602,10800,2,14,0.8944444444444445,0.38407407407407407,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0131,55991,10,61,0.7933060670464896,0.6116161525959529,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2450,12391,3,12,0.6331208134936648,0.6468404487127754,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0355,24370,5,25,0.7432909314731226,0.5722199425523185,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0459,14001,3,22,0.7572316263124063,0.3779730019284337,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2520,16145,4,12,0.6525859399194797,0.5179312480644163,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2380,175674,18,128,0.834437651559138,0.5491250839623393,1.72,0.0,k__Bacteria,0.0
Lainio_4_megahit_metabat_bin-1525,11648,3,7,0.7008070054945055,0.5336538461538461,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0430,18137,5,27,0.8017312675745714,0.5866460825935932,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3037,11688,6,10,0.5862422997946611,0.43155373032169747,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1082,31253,4,52,0.8551819025373564,0.4487249224074489,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0267,14926,2,14,0.7444727321452499,0.4928313010853544,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1308,17683,4,18,0.7619182265452694,0.39755697562630776,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0282,36183,1,45,0.9192438437940469,0.5524417544150568,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1364,11103,5,9,0.35909213726019995,0.6396469422678556,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0738,37081,3,51,0.4796796202907149,0.5854211051481891,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0228,57060,30,66,0.7289169295478444,0.6348930949877322,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0987,37920,21,40,0.8178797468354431,0.7200949367088607,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0977,17255,4,16,0.41553172993335263,0.4307736887858592,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2401,15329,5,10,0.6360493182856024,0.41653075869267403,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0058,11864,2,12,0.904248145650708,0.5468644639244774,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2136,11745,2,12,0.6727969348659004,0.4871008939974457,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1644,17861,5,20,0.8391467443032306,0.5176641845361402,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0665,22269,10,24,0.25771251515559745,0.3709192150523149,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0324,11947,4,10,0.7440361597053654,0.5254038670796016,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2673,10062,3,10,0.8771615980918307,0.49970184853905786,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0441,13257,4,5,0.6691559176284227,0.6475824092932035,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0899,28958,13,24,0.5581877201464189,0.5750051799157401,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2055,39711,12,28,0.6032333610334668,0.36549067009141045,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2497,195418,27,278,0.8556274242904952,0.40844241574471135,0.0,0.0,k__Bacteria,0.0
Lainio_4_megahit_metabat_bin-2981,25436,7,34,0.7910441893379462,0.46269067463437646,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1275,38006,11,40,0.6968373414723991,0.6191127716676315,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2284,16075,5,14,0.6097045101088647,0.4238258164852255,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2036,218720,9,335,0.927775237746891,0.3452404901243599,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0146,31729,13,34,0.7020391440007564,0.3945916984462164,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0694,10886,3,11,0.26070181884989896,0.5490538306081205,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1084,12448,5,19,0.8073586118251928,0.34286632390745503,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3029,1413934,567,1262,0.6580045461810806,0.4075883315628594,35.14,0.49,p__Bacteroidetes,0.0
Lainio_4_megahit_metabat_bin-0928,36455,17,52,0.7768481689754492,0.6400493759429433,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0175,18365,3,12,0.21236046828205826,0.4619112442145385,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2372,13617,2,10,0.8376294337959903,0.4796944995226555,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3001,130255,49,27,0.30014970634524585,0.3966757514106944,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0071,95318,10,73,0.8890975471579345,0.42046622883400825,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2353,25265,8,24,0.5022758757173956,0.5562636057787453,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1405,18924,10,16,0.6051046290424857,0.3606531388712746,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0060,34911,16,36,0.645613130531924,0.49305376528887745,4.17,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0422,15848,1,43,0.7418601716304897,0.4515396264512872,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1729,11940,5,11,0.7896984924623116,0.4065326633165829,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3242,43473,14,44,0.7010558277551584,0.3599475536539921,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0447,140476,62,107,0.6246618639482902,0.4099134371707623,13.79,0.0,k__Bacteria,0.0
Lainio_4_megahit_metabat_bin-1929,27695,13,27,0.6815670698682073,0.5574652464343745,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0279,11865,3,11,0.8412136536030341,0.43919089759797725,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2447,14656,5,14,0.7336244541484717,0.5213564410480349,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2315,47519,13,76,0.7409246827584756,0.5717292030556198,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2043,18536,6,18,0.8118256365990505,0.4964933103150626,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0722,10577,2,16,0.6673915098799281,0.43793136049919634,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1663,10277,5,11,0.6681911063539944,0.6618663033959327,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2290,47866,17,61,0.6996406635189906,0.45280574938369617,3.19,0.0,k__Bacteria,0.0
Lainio_4_megahit_metabat_bin-1897,21098,4,21,0.8810313773817423,0.27561854204189973,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1195,31823,14,37,0.7002482481224271,0.45718505483455363,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3002,28508,14,34,0.6932790795566157,0.6794934755156448,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0582,20899,6,12,0.6918991339298531,0.42743671946026124,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1285,117351,37,136,0.6279111383797326,0.49939923818288723,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0287,16364,2,7,0.8114153018821804,0.4274016132974823,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1300,10338,1,8,0.8032501450957632,0.5480750628748308,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3003,17252,5,20,0.6674008810572687,0.3722466960352423,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0429,4176321,557,4088,0.8450571687377479,0.5940529954474285,94.62,4.81,o__Rhizobiales,39.13
Lainio_4_megahit_metabat_bin-2773,45551,5,18,0.5756185374635024,0.32357138152839676,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2925,19364,7,16,0.1826585416236315,0.49168560214831647,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2183,10541,5,12,0.7137842709420359,0.4572621193435158,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1322,34371,18,30,0.5996334118879287,0.37045765325419683,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2851,167036,25,241,0.7849685097823224,0.39880624536028164,0.0,0.0,k__Bacteria,0.0
Lainio_4_megahit_metabat_bin-0476,24856,12,28,0.6428226585130351,0.34064209848728677,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0353,57329,4,44,0.8884508712867834,0.554448882764395,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1629,12211,2,9,0.8571779543034969,0.6165752190647776,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1238,5931533,1577,5408,0.7573335594693649,0.5993575353959929,89.56,15.95,k__Bacteria,20.0
Lainio_4_megahit_metabat_bin-3220,16865,6,21,0.6834272161280759,0.4879335902757189,1.04,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0953,16620,4,23,0.7456678700361011,0.41245487364620936,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1631,114949,51,113,0.5685564902695979,0.5244847715073642,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1251,19115,6,20,0.8186241171854565,0.4479727962333246,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1749,20451,9,15,0.7089628869003961,0.46168891496748327,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1637,29244,8,37,0.7640541649569143,0.4895705101901245,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0767,15327,6,21,0.7334116265413976,0.5619495008807985,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0973,68768,30,73,0.7093415542112611,0.4554153094462541,4.17,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2466,31581,16,28,0.7070390424622399,0.628890788765397,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2524,73708,15,84,0.8834590546480707,0.40551907526998426,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0160,32112,9,43,0.7802690582959642,0.4100024912805182,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2359,16784,6,20,0.7584008579599618,0.6579480457578646,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3015,20793,9,22,0.766123214543356,0.5914971384600587,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0826,23985,5,20,0.8163852407754847,0.4122159683135293,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2878,39872,15,45,0.6913121990369181,0.5286165730337079,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2409,2001669,655,2221,0.7994493595094894,0.5928612572807992,70.11,10.57,o__Sphingomonadales,44.29
Lainio_4_megahit_metabat_bin-1239,10404,3,12,0.6234140715109573,0.43858131487889274,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1249,15594,2,10,0.7306656406310119,0.5366807746569193,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1670,20984,4,24,0.8875333587495234,0.4580632863133816,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1838,72704,13,97,0.8605853873239436,0.43789887764084506,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0242,19081,5,21,0.8038886850793984,0.41475813636601855,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0397,12300,2,21,0.9046341463414634,0.41097560975609754,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3143,18263,5,13,0.8441657997043203,0.2484257788972239,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3252,30908,13,32,0.6442992105603728,0.5742849747638152,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0076,12909,1,3,0.9330699511968394,0.32194592919668447,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1103,16401,9,20,0.2917505030181087,0.4055850253033352,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2746,16023,7,11,0.5229357798165137,0.5437808150783249,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1913,76479,9,96,0.9062095477189817,0.5895343819872122,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2099,15791,3,13,0.8098917104679881,0.533531758596669,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-unbinned,58696614,27182,60245,0.6018523487572894,0.5052901688673217,,,,
Lainio_4_megahit_metabat_bin-0254,200720,57,240,0.807498007174173,0.48105819051414905,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2120,33847,7,24,0.8036458179454604,0.5249505126008214,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1956,40028,4,36,0.8451084241031278,0.5659288498051364,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1070,2998263,1048,3165,0.7516291933029224,0.6287213630025118,64.7,5.61,o__Rhodospirillales,10.53
Lainio_4_megahit_metabat_bin-0464,32708,12,50,0.8040234804940687,0.5849944967592027,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0657,15442,1,13,0.9080429996114493,0.48096101541251135,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1694,20854,3,25,0.8497650330871775,0.4830727917905438,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2080,57203,3,32,0.8399559463664493,0.5311609530968655,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0607,14947,2,8,0.7062955777079013,0.7159965210410115,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2736,12529,5,7,0.6680501237129859,0.387979886662942,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0230,22294,9,19,0.6338028169014085,0.43563290571454205,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0206,356658,115,323,0.6850007570277409,0.33764278384334573,2.36,0.43,k__Archaea,0.0
Lainio_4_megahit_metabat_bin-1449,10012,3,4,0.7137435077906512,0.6685976827806632,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0104,79447,19,124,0.7686256246302566,0.5453950432363714,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0065,1347915,210,1295,0.8456927922012887,0.4702232707552034,79.52,5.98,o__Burkholderiales,29.03
Lainio_4_megahit_metabat_bin-0704,18476,6,15,0.7626650790214332,0.37297033990041134,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2305,14479,4,15,0.8070308722978107,0.5244146695213758,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1065,35109,1,43,0.8878919935059386,0.5091571961605287,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0996,11410,3,10,0.6315512708150745,0.5154250657318142,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2370,66690,8,63,0.847953216374269,0.5334382965961914,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2767,14872681,3544,19513,0.7683858075084109,0.6778976836792237,70.02,32.61,k__Archaea,0.0
Lainio_4_megahit_metabat_bin-1505,47061,9,60,0.8221457257601836,0.5533031597288626,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2860,12004,5,12,0.7282572475841386,0.4246917694101966,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2394,10859,1,5,0.8705221475273967,0.4177180219173036,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0045,44407,14,21,0.3713603711126624,0.4615488549102619,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1733,23827,5,19,0.8414403827590549,0.3871658202879087,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1676,28539,9,32,0.6818038473667613,0.286134762955955,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0079,50773,14,39,0.6615917909124929,0.44186870974730663,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1269,179168,19,208,0.8611135917128059,0.37891252902303985,0.78,0.0,k__Bacteria,0.0
Lainio_4_megahit_metabat_bin-2558,45238,8,31,0.7012246341571245,0.46717361510234756,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0168,18034,3,9,0.5770766330265055,0.47155373183985805,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0841,20812,9,12,0.7266480876417452,0.5339227368825677,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2010,23344,5,46,0.8247943797121315,0.6388365318711446,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-3004,13301,5,20,0.6885948424930456,0.4304187655063529,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2854,110732,20,37,0.43358740020951486,0.4684373080952209,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-0868,42111,20,60,0.7205955688537437,0.6506850941559212,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2337,12371,6,14,0.7243553471829278,0.597607307412497,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1546,74988,5,51,0.889422307569211,0.5184162799381234,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-2153,13486,4,6,0.4549162094023432,0.4156161945721489,0.0,0.0,root,0.0
Lainio_4_megahit_metabat_bin-1835,29983,12,37,0.7278124270419905,0.5716239202214588,0.0,0.0,root,0.0
