,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Lainio_5_megahit_metabat_bin-0376,12916,3,14,0.8440693713223908,0.42575100650356146,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0653,21812,5,29,0.7640289748762149,0.4633229415000917,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1973,10760,3,13,0.6961895910780669,0.4409851301115242,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0784,32831,12,29,0.7104565806707076,0.6242271024336755,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0854,20513,8,24,0.5871886120996441,0.4286062496953152,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0285,16600,8,15,0.6793373493975904,0.5762048192771084,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0107,148188,49,209,0.7606688800712609,0.5510567657300186,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0617,12601,6,14,0.6092373621141179,0.30783271168954845,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0882,20958,7,22,0.6243916404237045,0.6055921366542609,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0318,30890,10,47,0.6715765619941729,0.5646811265781806,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0641,19384,7,23,0.6723070573669006,0.47941601320676847,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0371,10459,2,8,0.775313127450043,0.495458456831437,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1663,24145,6,27,0.7447504659349762,0.5020086974528888,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0274,20677,9,22,0.7560574551433961,0.56197707597814,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0018,21754,11,27,0.6966994575710215,0.538613588305599,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1322,42812,21,48,0.763594319349715,0.6603522376903672,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1791,17349,6,27,0.7426941034065364,0.4425038907141622,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2183,50300,18,52,0.6950099403578529,0.5146719681908549,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1317,293231,19,350,0.9397028281457281,0.4415153923016325,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1719,5096841,491,4914,0.8254148010502976,0.5252910577355661,91.3,3.18,c__Gammaproteobacteria,46.67
Lainio_5_megahit_metabat_bin-0972,12563,3,13,0.876383029531163,0.520019103717265,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1429,22751,1,28,0.9727484506175553,0.5013406004131686,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1080,33125,6,19,0.8646339622641509,0.7181584905660378,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1347,28961,5,21,0.5892061738199648,0.5700424709091537,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1184,24080,12,30,0.7290697674418605,0.6458056478405315,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1276,786966,14,1304,0.9078613307309338,0.275409611088662,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1022,11261,3,24,0.8018826036764053,0.5840511499866797,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1659,16765,7,28,0.8073963614673427,0.6462869072472412,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1067,22480,4,17,0.5472864768683274,0.43709964412811386,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0699,14239,6,11,0.8821546456914109,0.5810099023807852,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1470,24898,3,41,0.8175355450236966,0.5746244678287412,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0588,18607,6,19,0.7834148438759606,0.5923039716235825,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1947,12650,3,9,0.6339130434782608,0.5604743083003952,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0758,13408,7,12,0.616423031026253,0.6050119331742243,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0383,914809,68,970,0.8574740738230603,0.4702325840694615,59.8,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-0068,26234,4,32,0.320881299077533,0.45078905237478084,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1087,31248,10,16,0.6296082949308756,0.3722478238607271,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1792,11658,3,7,0.6567164179104478,0.5927260250471779,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0211,28250,13,34,0.7166017699115044,0.5945486725663717,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0850,12941,2,26,0.4659608994668109,0.46163356773046904,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0571,12904,6,14,0.6725821450712958,0.4950402975821451,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2206,11476,4,13,0.786859532938306,0.6079644475426979,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1219,11736,3,11,0.36119631901840493,0.540303340149966,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0290,12684,2,6,0.47989593188268687,0.4090980763166194,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0567,11496,4,11,0.6578810020876826,0.43075852470424497,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2002,31239,5,26,0.7920868145587247,0.4721021799673485,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1840,10298,4,7,0.5441833365702078,0.4321227422800544,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1501,15002,4,24,0.7622983602186375,0.46080522596987067,1.08,0.0,o__Burkholderiales,0.0
Lainio_5_megahit_metabat_bin-2034,24008,8,23,0.7243835388203932,0.40182439186937685,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1710,70051,14,44,0.6172074631340023,0.5360665800630969,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0841,341105,18,426,0.9379633837088287,0.40719133404670116,0.0,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-1515,29169,1,25,0.9057903939113442,0.4496211731632898,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1539,14616,8,13,0.7319376026272578,0.6719348659003831,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1955,10451,4,21,0.8178164768921634,0.36216629987561,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1471,35765,2,10,0.8691737732419964,0.5554872081644066,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1144,211543,3,306,0.9021853712956703,0.45639893544102145,0.78,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-1625,25428,11,23,0.6986786219915054,0.6168397042630172,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1591,35656,2,7,0.9210511554857528,0.599141799416648,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0755,32584,5,11,0.8858949177510435,0.36330714461085195,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1530,133821,14,173,0.8736969533929653,0.35992856128709244,2.59,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-1305,12977,6,15,0.7080989442860446,0.45996763504662097,0.78,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-0247,27878,2,23,0.9013559078843533,0.5112274912117082,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1673,30266,6,23,0.8151721403555144,0.476805656512258,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1857,55104,17,79,0.7511432926829268,0.4760452961672474,0.93,0.0,k__Archaea,0.0
Lainio_5_megahit_metabat_bin-2020,227149,24,564,0.8702481630999916,0.699888619364382,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0186,24453,5,19,0.7751196172248804,0.4047765100396679,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0727,26301,7,25,0.7484886506216494,0.6228280293524961,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0161,99524,22,124,0.8443792452071862,0.5890438487199068,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1740,13403,6,17,0.4919794075953145,0.6944713870029098,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2241,52658,1,75,0.9236203425880208,0.4370845835390634,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0332,14551,1,6,0.9698302522163426,0.41839048862621125,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1224,49777,14,26,0.7109910199489724,0.692428229905378,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0782,18019,6,18,0.693934180587158,0.5471446806149065,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0754,18989,5,18,0.5208805097688135,0.5842856390541893,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1030,25416,9,30,0.7791548630783758,0.4987409505823104,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1620,17275,8,16,0.6736324167872648,0.48642547033285094,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0373,45256,17,35,0.5420496729715397,0.5685213010429556,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0849,25846,2,40,0.8287549330650777,0.6102685135030566,2.9,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-1896,14067,6,11,0.6839411388355726,0.38707613563659626,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2048,10350,2,9,0.5988405797101449,0.5464734299516908,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0703,30268,8,31,0.6942976080348884,0.5572882251883177,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2262,6996983,1176,7022,0.8424206547307603,0.6224851482417494,89.23,24.61,o__Rhodospirillales,17.98
Lainio_5_megahit_metabat_bin-1441,63275,5,37,0.8640379296720664,0.5770841564598973,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0353,113864,3,25,0.9424927984261926,0.6084451626501791,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0618,10640,2,12,0.7542293233082706,0.4521616541353383,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2092,12863,4,7,0.639741895358781,0.40410479670372385,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0815,24501,8,25,0.8260071017509489,0.6760132239500428,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0544,237764,6,224,0.86980367086691,0.45489224609276424,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2119,19724,7,24,0.6988947475157169,0.33228554045832487,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1990,33302,1,62,0.9149000060056454,0.4342381838928593,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1575,61308,11,75,0.8479643765903307,0.5419521106544007,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0752,12240,4,17,0.5210784313725491,0.6709967320261437,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1989,16128,5,20,0.76171875,0.5399925595238095,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0520,44795,16,29,0.22482419912936713,0.3713807344569706,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1746,21350,1,17,0.8360655737704918,0.4876346604215457,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1668,10096,5,7,0.5048534072900158,0.5941957210776545,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0196,32258,12,35,0.5741831483662967,0.6008742017484034,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1133,2957499,71,2597,0.8964266767292229,0.6591048720557471,79.41,0.91,c__Gammaproteobacteria,0.0
Lainio_5_megahit_metabat_bin-0565,78672,19,96,0.7793624161073825,0.509012100874517,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1687,11388,3,21,0.7336670179135932,0.5724446786090621,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0389,17515,8,11,0.5196688552669141,0.7019697402226663,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0781,76057,23,68,0.7647422327990849,0.4641255900180128,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1569,12123,3,13,0.8693392724573126,0.5638868266930628,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1732,10509,4,7,0.5067085355409648,0.5509563231515844,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2070,16085,2,21,0.8415293751942804,0.5194902082685732,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0048,3059183,202,2861,0.869562559676881,0.4332669866431658,99.07,2.17,o__Burkholderiales,27.27
Lainio_5_megahit_metabat_bin-1876,28823,7,16,0.8722201020018735,0.6513201262880338,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0692,216760,42,280,0.7929045949437166,0.43174940025835024,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1053,84092,44,63,0.6368025495885459,0.7066189411596823,0.46,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2082,18387,7,21,0.5628976994615761,0.5732854734323163,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0168,136339,23,200,0.8378233667549271,0.5954495778904055,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0221,57636,9,64,0.768738288569644,0.4282219446179471,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1078,1501587,322,1612,0.8214928605535343,0.5895342727394417,82.69,2.94,c__Alphaproteobacteria,22.22
Lainio_5_megahit_metabat_bin-2236,14094,2,17,0.9235845040442742,0.43564637434369236,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1246,13012,3,8,0.5014601905932985,0.4334460498001844,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1380,14042,6,8,0.4871100982765988,0.3436120210796183,1.66,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-0242,15253,4,24,0.7385432373959221,0.4477152035665115,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0701,10412,4,0,0.0,0.4567806377257011,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0681,16044,6,9,0.5018698578908003,0.3844427823485415,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0062,61254,15,82,0.7440983445979038,0.44971756946485125,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1634,18161,8,20,0.7778756676394472,0.565717746820109,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1631,627819,229,651,0.7261471857334678,0.4244312453111486,44.52,3.23,k__Bacteria,33.33
Lainio_5_megahit_metabat_bin-0464,25485,1,39,0.8076515597410241,0.5250539533058662,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0622,17716,6,12,0.8084217656355837,0.4277489275231429,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1384,10130,3,11,0.8760118460019743,0.2942744323790721,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1082,12291,4,15,0.7351720771296071,0.6262305752176389,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2167,53553,11,50,0.8150243683827236,0.5929266334285661,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0749,30362,10,20,0.5742704696660299,0.3682893090046769,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1764,1416296,71,1389,0.9284732852454571,0.528346475595497,94.43,0.24,c__Betaproteobacteria,100.0
Lainio_5_megahit_metabat_bin-1242,56992,5,25,0.8312219258843346,0.5574817518248175,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1466,14094,1,29,0.8126862494678586,0.5689655172413793,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1512,18614,3,10,0.577790910067691,0.5712904265606533,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0707,45209,5,32,0.8190625760357451,0.5259129819283771,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0876,20680,7,17,0.48351063829787233,0.4962282398452611,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0354,50010,14,52,0.6268146370725854,0.6142571485702859,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0547,13074,7,14,0.601422670949977,0.28820559889857733,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0271,14908,1,19,0.5189830963241213,0.6209417762275289,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0095,11550,2,22,0.7888311688311689,0.38354978354978353,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1366,52894,12,63,0.7646613982682345,0.4597874995273566,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1039,10138,4,9,0.417242059577826,0.4293746301045571,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0892,1421985,573,1310,0.6602010569731748,0.4470004957858205,42.9,0.48,p__Bacteroidetes,0.0
Lainio_5_megahit_metabat_bin-0276,15483,4,18,0.7515985274171673,0.5936833946909513,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0894,12476,5,11,0.6138986854761141,0.5133857005450465,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0642,62436,15,55,0.7920430520853354,0.48604971490806587,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1378,11587,4,15,0.6477949426080952,0.5608008975576076,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0499,10514,3,8,0.24139242914209624,0.4560585885486019,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0532,15508,1,19,0.9258447253030694,0.5722852721176167,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0234,26821,7,18,0.7051191230752023,0.3637075425972186,0.14,0.0,k__Archaea,0.0
Lainio_5_megahit_metabat_bin-1968,32128,9,34,0.7803473605577689,0.5568040338645418,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1176,43389,1,48,0.8814215584595174,0.3968747839314112,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0723,12834,3,4,0.6823281907433381,0.5492441951067477,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0288,41173,3,35,0.893085274330265,0.4230928035362981,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0881,204512,43,196,0.8374129635424816,0.5235291816617118,4.17,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0167,277858,37,332,0.8788661834462207,0.34973259722592115,0.0,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-1255,11337954,316,9338,0.8580291470577496,0.5846466655271313,100.0,100.0,root,75.0
Lainio_5_megahit_metabat_bin-1580,13572,4,12,0.6870026525198939,0.47465369879162983,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0158,101876,25,94,0.7900486866386588,0.5067238603792846,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0418,82735,4,66,0.6909772164138515,0.4632380491932072,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1936,27588,9,38,0.765115267507612,0.5397274177178484,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1150,12675,4,13,0.821301775147929,0.5581854043392505,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0091,13439,2,13,0.8922538879380907,0.6317434332911674,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0591,2097785,36,2063,0.9299909189931285,0.640225761934612,99.15,1.28,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-0315,51225,14,52,0.687203513909224,0.528979990239141,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2145,24371,9,24,0.8087481022526773,0.6674326043248123,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0993,16960,5,34,0.6498820754716981,0.49858490566037733,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0509,10996,2,9,0.44525281920698434,0.5288286649690797,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2160,47751,10,47,0.7722560784067349,0.39312265711712846,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0282,38366,1,63,0.9064275660741281,0.5406088724391388,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0670,71152,6,95,0.8927226219923544,0.5978609174724533,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1823,13291,2,14,0.8071627417049131,0.5685802422692047,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1770,14850,1,15,0.7577777777777778,0.5350168350168351,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2138,26894,2,40,0.9181601844277534,0.4409533724994423,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0010,43282,16,39,0.6543135714615775,0.5705836144355622,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1706,10722,2,12,0.9107442641298266,0.6346763663495616,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1375,12773,2,7,0.6827683394660612,0.4976121506302357,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2001,21146,5,19,0.7655348529272675,0.414924808474416,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2195,56742,3,32,0.7811145183461986,0.3739029290472666,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0869,17908,6,29,0.8925619834710744,0.38837391110118386,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2058,10336,1,3,0.9421439628482973,0.4383707430340557,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1086,393398,15,528,0.8939343870583989,0.39782357815748937,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0060,14992,7,18,0.7700106723585912,0.6325373532550693,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1463,19115,7,40,0.6431598221292179,0.3797541198012032,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0325,196359,22,297,0.8829236245855805,0.5457351076344858,0.47,0.0,k__Bacteria,0.0
Lainio_5_megahit_metabat_bin-1960,61223,7,28,0.8975058393087565,0.6410009310226549,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1392,67322,23,61,0.7059950684768723,0.5987195864650485,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0982,10396,5,11,0.7029626779530589,0.47441323585994616,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1786,11173,4,14,0.6411885796115636,0.4878725498970733,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0162,120434,3,118,0.8707009648438149,0.5276583024727236,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1760,1681997,186,1655,0.8814129870624026,0.6154006219987312,96.58,2.14,k__Bacteria,33.33
Lainio_5_megahit_metabat_bin-0006,11420,4,24,0.8626970227670753,0.52215411558669,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-2055,30641,12,49,0.7248131588394635,0.6173101400084854,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-0768,4504125,331,4046,0.8556989426359171,0.5128803041656259,91.94,1.11,k__Bacteria,50.0
Lainio_5_megahit_metabat_bin-1856,16090775,1091,12970,0.8484273753128734,0.5767022408802559,,,,
Lainio_5_megahit_metabat_bin-0270,37564,12,32,0.6873868597593441,0.46965179427111065,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1167,10655,5,6,0.2086344439230408,0.35673392773345847,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1559,11407,4,10,0.630665380906461,0.3489085649162795,0.0,0.0,root,0.0
Lainio_5_megahit_metabat_bin-1254,36828,1,45,0.9117790811339198,0.5924025198218746,0.0,0.0,root,0.0
